MF036692 	1	75107 	75019 	Tyr	GTA	0	0	48.12
MF036692 	2	75012 	74936 	Asp	GTC	0	0	60.21
MF036692 	3	74931 	74857 	Glu	TTC	0	0	51.50
MF036692 	4	74851 	74775 	Lys	TTT	0	0	93.88
MF036692 	5	74767 	74684 	Asn	GTT	0	0	68.38
MF036692 	6	74558 	74482 	Met	CAT	0	0	56.38
MF036692 	7	74042 	73967 	Gln	TTG	0	0	65.45
MF036692 	8	73870 	73795 	His	GTG	0	0	71.55
MF036692 	9	73790 	73699 	Ser	TGA	0	0	59.69
MF036692 	10	73426 	73349 	Pro	TGG	0	0	74.70
MF036692 	11	73344 	73269 	Ile	GAT	0	0	87.45
MF036692 	12	73100 	73027 	Trp	CCA	0	0	43.76
MF036692 	13	73019 	72946 	Gly	TCC	0	0	53.48
MF036692 	14	72559 	72484 	Met	CAT	0	0	76.33
MF036692 	15	71399 	71313 	Leu	TAA	0	0	72.99
MF036692 	16	71311 	71236 	Arg	TCT	0	0	48.33
MF036692 	17	70692 	70617 	Thr	TGT	0	0	78.81
